route_id,trip_id,source_page,source_column,active_on_reference_date,direction_heading,stop_sequence_on_page,stop_label_pdf,cell_state,published_time,service_minutes,time_usable_for_scheduled_gjt,unpublished_time_interpolated,source_url,source_pdf_sha256,epistemic_status
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,12,NOVATE Via dei Lodovichi (Scuole),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,13,NOVATE Via De Gasperi (Scuole),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,14,MERATE VIA DE GASPERI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,15,MERATE GARAGE S. CARLO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,16,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,17,CERNUSCO F.S. (terminal),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,18,CERNUSCO F.S. (Via Volta),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,19,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,20,MERATE P.ZZA ITALIA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,21,PAGNANO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,22,SARTIRANA (Lago),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,23,MERATE CASSINA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,24,MERATE (OSSERVATORIO),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,25,MERATE SABBIONE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,26,IMBERSAGO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,27,ARLATE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,28,CERNUSCO Paravino,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,29,MONTEVECCHIA intersezione Pertevano,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,30,MONTEVECCHIA Semaforo quattro strade,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,31,MONTEVECCHIA (Chiesa),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C22,3,22,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,32,MONTEVECCHIA Parcheggio Alta Collina,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,1,CARNATE F.S.,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,2,RONCO BRIANTINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,3,BERNAREGGIO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,4,FRANCOLINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,5,VERDERIO INFERIORE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,6,VERDERIO SUPERIORE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,7,PADERNO F.S.,PUBLISHED_TIME,15:30,930,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,8,ROBBIATE (Via A.Moro),PUBLISHED_TIME,15:34,934,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,9,MERATE (OSSERVATORIO),NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,10,MERATE BRUGAROLO,NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,11,MERATE NOVATE (Ospedale),PUBLISHED_TIME,15:36,936,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,12,NOVATE Via dei Lodovichi (Scuole),PUBLISHED_TIME,15:37,937,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,13,NOVATE Via De Gasperi (Scuole),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,14,MERATE VIA DE GASPERI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,15,MERATE GARAGE S. CARLO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,16,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,17,CERNUSCO F.S. (terminal),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,18,CERNUSCO F.S. (Via Volta),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,19,MERATE V.LE VERDI,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,20,MERATE P.ZZA ITALIA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,21,PAGNANO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,22,SARTIRANA (Lago),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,23,MERATE CASSINA,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,24,MERATE (OSSERVATORIO),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,25,MERATE SABBIONE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,26,IMBERSAGO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,27,ARLATE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,28,CERNUSCO Paravino,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,29,MONTEVECCHIA intersezione Pertevano,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,30,MONTEVECCHIA Semaforo quattro strade,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,31,MONTEVECCHIA (Chiesa),OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C23,3,23,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,32,MONTEVECCHIA Parcheggio Alta Collina,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,1,CARNATE F.S.,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,2,RONCO BRIANTINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,3,BERNAREGGIO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,4,FRANCOLINO,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,5,VERDERIO INFERIORE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,6,VERDERIO SUPERIORE,OUTSIDE_PUBLISHED_TIMED_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,7,PADERNO F.S.,PUBLISHED_TIME,16:56,1016,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,8,ROBBIATE (Via A.Moro),PUBLISHED_TIME,17:01,1021,True,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_FROM_OFFICIAL_PRIMARY_TIMETABLE
D170,PDF20260903:D170:P03:C24,3,24,True,VIMERCATE→CARNATE→MERATE→ARLATE→MONTEVECCHIA,9,MERATE (OSSERVATORIO),NO_PUBLISHED_TIME_WITHIN_COLUMN_SPAN,,,False,False,https://www.leccotrasporti.it/percorsi/estivo/linea-d170.pdf,87ab0fe1f2c68a38f8e54fd911f0ef38c9b29a22b3d875e34e4209a1a922f63b,RECONSTRUCTED_CELL_STATE_NO_TIME_INFERENCE
